Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-11-03,131,NABIL,Nabil Bank Limited,515,517,510.1,513.1,32079,16515996.3,511.1,579,471,2025-11-03T14:59:58.884495,513.1,319,514.85,138829.46
2,2025-11-03,132,NIMB,Nepal Investment Mega Bank Limited,203,206.8,200.6,201.9,63181,12780260.8,204.3,247,189.2,2025-11-03T14:59:49.275849,201.9,238,202.28,68905.63
3,2025-11-03,133,SCB,Standard Chartered Bank Limited,639,647,632.2,643,23579,15028797.9,638,779.2,594.9,2025-11-03T14:59:57.911818,643,148,637.38,64572.43
4,2025-11-03,134,HBL,Himalayan Bank Limited,198,202,197,199,49743,9898040.7,200,267,184,2025-11-03T14:59:58.800534,199,1420,198.98,44937.51
5,2025-11-03,135,SBI,Nepal SBI Bank Limited,397,404.8,397,402,15862,6366537.4,401,508,363,2025-11-03T14:59:49.578782,402,78,401.37,43814.62
6,2025-11-03,137,EBL,Everest Bank Limited,636,639,624,633,23526,14886368.4,630.1,780.6,570,2025-11-03T14:59:31.072796,633,161,632.76,86856.31
7,2025-11-03,139,NICA,NIC Asia Bank Ltd.,324,330,321.2,324,43294,14103738.8,323.9,464.1,308.7,2025-11-03T14:59:20.480649,324,234,325.76,48332.92
8,2025-11-03,140,MBL,Machhapuchhre Bank Limited,213.2,220,213.2,219.5,46374,10100309.8,217,290,205,2025-11-03T14:59:56.345105,219.5,122,217.8,26529.23
9,2025-11-03,141,LSL,Laxmi Sunrise Bank Limited,227,227,222,222.6,58649,13153905.8,224.1,274,201,2025-11-03T14:59:51.319268,222.6,165,224.28,54195.34
10,2025-11-03,142,KBL,Kumari Bank Limited,187.3,190.2,187.2,187.9,113644,21431194,189,239.5,175.5,2025-11-03T14:59:36.045135,187.9,374,188.58,49278.39
11,2025-11-03,145,SBL,Siddhartha Bank Limited,346.5,349.5,345,345,64848,22490717.5,349.52,408,261,2025-11-03T14:58:36.498678,345,156,346.82,51040.95
12,2025-11-03,147,SHL,Soaltee Hotel Limited,549,555,538.1,548,47749,26255109.5,552,619,455,2025-11-03T14:59:56.787171,548,230,549.85,55998.08
13,2025-11-03,148,TRH,Taragaon Regency Hotel Limited,719.1,748,716.1,733.7,14914,10865297.5,724.8,1284,701.3,2025-11-03T14:59:47.139486,733.7,137,728.53,14396.08
14,2025-11-03,149,OHL,Oriental Hotels Limited,720,731.9,700,724,10281,7398401.2,707.9,1100,633.1,2025-11-03T14:59:57.752642,724,85,719.61,8575.74
15,2025-11-03,152,NHPC,National Hydro Power Company Limited,200,204,195.2,197,40077,8005214.7,202,254,178.6,2025-11-03T14:59:55.774795,197,205,199.74,4858.88
16,2025-11-03,153,BPCL,Butwal Power Company Limited,780,787.5,756,775,130668,100171609.6,776,1065,375.1,2025-11-03T14:59:57.917764,775,473,766.61,26420.25
17,2025-11-03,154,CHCL,Chilime Hydropower Company Limited,500,509,495,496,31400,15698901.4,503,610,456,2025-11-03T14:59:59.339424,496,218,499.96,43560.69
18,2025-11-03,155,STC,Salt Trading Corporation,5280,5280.9,5185,5185,671,3499215,5189,6399,4832,2025-11-03T14:57:17.194885,5185,30,5214.92,16629.18
19,2025-11-03,156,BBC,Bishal Bazar Company Limited,4980,4980,4881,4947,231,1135107,4897.1,7247,4127.5,2025-11-03T14:59:58.601557,4947,20,4913.88,198374.7
20,2025-11-03,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,765,765,752.6,755,4795,3634804,756,854.4,650,2025-11-03T14:57:01.990171,755,39,758.04,19721.2
21,2025-11-03,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,995,1020,995,1020,26898,26980520.4,998,1144.8,821.5,2025-11-03T14:59:54.043712,1020,212,1003.06,32796.53
22,2025-11-03,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,852,864,842.8,850,7558,6442304.6,852,1010,759,2025-11-03T14:55:30.841568,850,71,852.38,15880.43
23,2025-11-03,171,SANIMA,Sanima Bank Limited,318.1,326.4,318.1,321,106509,34350234.6,320,391,285,2025-11-03T14:59:28.563375,321,224,322.51,43596.7
24,2025-11-03,172,NABBC,Narayani Development Bank Limited,799.7,894,765,805,51441,44243903.1,816,2060,662,2025-11-03T14:59:14.058763,805,137,860.09,4225.73
25,2025-11-03,176,NICL,Nepal Insurance Co. Ltd.,540,571.2,520,544,13236,7209749.9,530,1064,489.1,2025-11-03T14:59:34.085133,544,133,544.7,13864.25
26,2025-11-03,177,RBCL,Rastriya Beema Company Limited,15290,15290,14985,14985,90,1352370,15000,18409,14024,2025-11-03T13:39:48.758283,14985,7,15026.33,39955.48
27,2025-11-03,178,NLICL,National Life Insurance Co. Ltd.,638.6,640,621.6,628,32964,20810241.7,637,738,539,2025-11-03T14:59:04.126504,628,139,631.3,34368.8
28,2025-11-03,179,HEI,Himalayan Everest Insurance Limited,497,512.9,490,500,13932,6930766.8,505,722,458,2025-11-03T14:59:54.097797,500,87,497.47,12500.79
29,2025-11-03,180,UAIL,United Ajod Insurance Limited,482,487,466,470,24912,11883398,479,767,422.1,2025-11-03T14:59:57.266356,470,204,477.01,10857
30,2025-11-03,182,SPIL,Siddhartha Premier Insurance Limited,700,714,687,693,20074,13865101.3,687,980.4,625,2025-11-03T14:59:58.834979,693,114,690.69,19449.39
31,2025-11-03,183,NIL,Neco Insurance Limited,591,617.1,588,605,8011,4849890.2,598,999,562,2025-11-03T14:59:18.882752,605,111,605.4,16283.77
32,2025-11-03,184,PRIN,Prabhu Insurance Ltd.,690,695,668,675,12244,8252732.3,684,1088.8,630,2025-11-03T14:58:53.047644,675,90,674.02,11481.45
33,2025-11-03,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,602.1,613.9,598.1,608,6180,3735916.6,608.5,818,570.1,2025-11-03T14:58:23.856957,608,44,604.51,15945.64
34,2025-11-03,186,IGI,IGI Prudential insurance Limited,435,443.6,425,433.9,35488,15329601.7,437,690.8,392,2025-11-03T14:53:31.788483,433.9,165,431.96,13144.28
35,2025-11-03,187,NLIC,Nepal Life Insurance Co. Ltd.,834,846,819,824.1,88330,73488360.1,835.1,920,702,2025-11-03T14:59:54.818347,824.1,525,831.97,74406.04
36,2025-11-03,188,LICN,Life Insurance Corporation (Nepal) Limited,874,888,858,875,20212,17603957.9,874,1606,773,2025-11-03T14:59:58.530915,875,209,870.96,48125
37,2025-11-03,192,SICL,Shikhar Insurance Co. Ltd.,648,648,637,640,5833,3729346,639,905,588.8,2025-11-03T14:58:12.171113,640,54,639.35,18707.83
38,2025-11-03,194,NFS,Nepal Finance Ltd.,662,670,650,652,11026,7287654.7,657.5,1605,576,2025-11-03T14:59:59.286507,652,130,660.95,5469.91
39,2025-11-03,204,GUFL,Gurkhas Finance Ltd.,538,561,530,539.1,40811,22380598.8,528,840,460.6,2025-11-03T14:59:49.146354,539.1,328,548.39,4679.35
40,2025-11-03,210,CIT,Citizen Investment Trust,1860,1899,1840,1850,10615,19672841.3,1865,2269,1730.8,2025-11-03T14:59:26.014193,1850,239,1853.3,119911.68
41,2025-11-03,213,BNT,Bottlers Nepal (Terai) Limited,11001,11001,10888,10888,55,602795,11000,15289.7,10660,2025-11-03T14:45:48.973477,10888,5,10959.9,13174.48
42,2025-11-03,219,UNL,Unilever Nepal Limited,47500,47500,47500,47500,10,475000,48000,50724,43800,2025-11-03T12:50:21.38237,47500,1,47500,43733.25
43,2025-11-03,227,BFC,Best Finance Company Ltd.,479.8,487,466.1,467,12631,6021897.7,471.5,951.6,411.5,2025-11-03T14:59:42.266501,467,132,476.75,4158.28
44,2025-11-03,232,GFCL,Goodwill Finance Limited,597,623,597,608,15408,9431932.6,597,1152.3,528.3,2025-11-03T14:59:58.376692,608,120,612.14,5752.38
45,2025-11-03,235,HDL,Himalayan Distillery Limited,1398.5,1408,1390,1390,76265,106669291.8,1397,1556.1,1136,2025-11-03T14:59:45.538513,1390,816,1398.66,42720.29
46,2025-11-03,236,PFL,Pokhara Finance Ltd.,401,412.8,397.2,403,13608,5528369.1,405,794.9,339.9,2025-11-03T14:59:48.301577,403,129,406.25,4362.7
47,2025-11-03,238,NMB,NMB Bank Limited,244.7,244.7,240.5,241,32308,7815771.6,242,283,230,2025-11-03T14:59:51.337267,241,96,241.91,44263.76
48,2025-11-03,244,SIFC,Shree Investment Finance Co. Ltd.,518,522.2,498,504.9,17322,8826173.4,512,728.1,459,2025-11-03T14:59:54.409598,504.9,133,509.53,5049
49,2025-11-03,245,CFCL,Central Finance Co. Ltd.,504,513,492,504.9,12041,6097471.4,502.8,745.9,445.1,2025-11-03T14:57:46.82892,504.9,99,506.39,4790.87
50,2025-11-03,250,JFL,Janaki Finance Company Limited,456,457,438.1,445,12152,5445464.4,448,1083.3,395,2025-11-03T14:59:21.168587,445,110,448.11,3072.6
51,2025-11-03,255,PRVU,Prabhu  Bank Limited,202.1,204,200.1,200.9,89975,18167270,203,257,186,2025-11-03T14:59:50.125455,200.9,275,201.91,47296.86
52,2025-11-03,256,SFCL,Samriddhi Finance Company Limited,415,445,413,426.7,47831,20488288.7,413,1117.9,373.1,2025-11-03T14:59:50.645992,426.7,364,428.34,3494.29
53,2025-11-03,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,485,504,473,483,41108,19939800.1,481.5,735.9,393.1,2025-11-03T14:58:51.143655,483,221,485.05,4888.81
54,2025-11-03,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,822,822,813.3,813.3,4784,3902777.2,822,1046.5,756.9,2025-11-03T14:59:44.785275,813.3,38,815.79,13473.33
55,2025-11-03,273,ICFC,ICFC Finance Limited,660,665,648.2,660,16333,10714267.4,656,821.1,555,2025-11-03T14:59:59.856126,660,126,655.98,7810.91
56,2025-11-03,274,EDBL,Excel Development Bank Ltd.,600,667,600,667,81822,50463949.7,606.5,838.2,530.7,2025-11-03T14:59:57.822701,667,162,616.75,8335.46
57,2025-11-03,307,NTC,Nepal Doorsanchar Company Limited,876,881.8,864.1,880,24545,21513252.6,877,1107,762.5,2025-11-03T14:59:57.747462,880,231,876.48,158400
58,2025-11-03,338,PROFL,Progressive Finance Limited,498,501,483.1,488,13949,6869017.9,494,768,421.4,2025-11-03T14:59:57.19033,488,91,492.43,4177.8
59,2025-11-03,341,GBIME,Global IME Bank Limited,236,237.9,233.1,233.4,106551,24949589.2,238,278.9,210.7,2025-11-03T14:59:43.138675,233.4,426,234.15,88962.4
60,2025-11-03,348,CZBIL,Citizens Bank International Limited,202,203.9,200.4,202,50517,10228909.5,202,247.5,196,2025-11-03T14:57:12.427231,202,150,202.48,31325.08
61,2025-11-03,357,PCBL,Prime Commercial Bank Ltd.,238,243.9,237,241,45704,10985832.7,241,291.9,226,2025-11-03T14:59:55.526528,241,139,240.36,46760.21
62,2025-11-03,358,LBBL,Lumbini Bikas Bank Ltd.,498,509,489,493,143701,71195740.3,497.1,646.3,376.5,2025-11-03T14:59:59.456902,493,450,495.44,17864.73
63,2025-11-03,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,290,295,287,289.8,171557,49695824.2,293.9,334,239.3,2025-11-03T14:59:59.384281,289.8,522,289.67,11151.51
64,2025-11-03,371,MDB,Miteri Development Bank Limited,596,602,585,585,22079,13034263.3,596,843.5,530.5,2025-11-03T14:58:46.613552,585,123,590.34,7120.04
65,2025-11-03,385,ALICL,Asian Life Insurance Co. Limited,494,502,490,501,28449,14086983.4,499,831,430,2025-11-03T14:59:59.612064,501,170,495.16,25055.81
66,2025-11-03,393,HLI,Himalayan Life Insurance Limited,391,397,384,387,68022,26559622.9,390,517.9,354.8,2025-11-03T14:59:52.722564,387,387,390.45,35384.33
67,2025-11-03,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,662,668.5,651,654,17519,11522155.3,653,828.2,600,2025-11-03T14:59:52.773335,654,79,657.69,9141.38
68,2025-11-03,397,ADBL,Agricultural Development Bank Limited,320.3,320.3,312,317,26537,8347086.8,315,377,272.3,2025-11-03T14:59:56.807834,317,143,314.54,43921.06
69,2025-11-03,401,MLBL,Mahalaxmi Bikas Bank Ltd.,393.8,399,388.2,391.5,111138,43807249.7,386.4,488,348.9,2025-11-03T14:59:58.767049,391.5,470,394.16,16820.63
70,2025-11-03,403,SJLIC,SuryaJyoti Life Insurance Company Limited,441,452,436.6,439.1,26307,11649456,445,520.8,390,2025-11-03T14:59:45.510782,439.1,176,442.82,22007.46
71,2025-11-03,417,GBBL,Garima Bikas Bank Limited,422.9,422.9,416.2,417,71195,29780952.5,415.1,498,378.7,2025-11-03T14:59:56.114392,417,309,418.3,23687.76
72,2025-11-03,418,JBBL,Jyoti Bikas Bank Limited,337.5,337.5,324.1,326,35235,11595472.8,330.9,430.9,295,2025-11-03T14:59:45.773781,326,145,329.08,14330.26
73,2025-11-03,450,CORBL,Corporate Development Bank Limited,1750,1784,1715,1770,1938,3414921,1750,2842.3,950.6,2025-11-03T14:57:59.738594,1770,66,1762.08,9292.5
74,2025-11-03,459,KSBBL,Kamana Sewa Bikas Bank Limited,438.2,449.9,438.2,441.7,31973,14156506.1,445.9,588,404.1,2025-11-03T14:58:38.92321,441.7,112,442.76,17058.15
75,2025-11-03,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,162,162,161.7,161.7,10300,1667300,164.9,184.5,147.7,2025-11-03T14:26:55.213322,161.7,7,161.87,29603.29
76,2025-11-03,471,MPFL,Multipurpose Finance Company  Limited,549.1,559.9,539,544.1,21777,11997760.7,549,839.4,491,2025-11-03T14:59:45.469705,544.1,152,550.93,3320.1
77,2025-11-03,472,SADBL,Shangrila Development Bank Ltd.,410,419.9,406,410.5,35765,14696497,413.9,526.5,372.4,2025-11-03T14:59:30.176211,410.5,134,410.91,14598.43
78,2025-11-03,473,SHINE,Shine Resunga Development Bank Ltd.,419,427,415,417.7,29828,12505238.4,416,506,382,2025-11-03T14:57:17.988668,417.7,135,419.24,20365.81
79,2025-11-03,474,MNBBL,Muktinath Bikas Bank Ltd.,375,380.9,370,372,50929,19102580.9,374.3,503,349,2025-11-03T14:59:54.591464,372,240,375.08,29761.45
80,2025-11-03,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,871,894,863.1,870,64205,55998743.6,886,1038.8,712,2025-11-03T14:59:57.836471,870,241,872.18,11700.38
81,2025-11-03,516,MFIL,Manjushree Finance Ltd.,601,622,593,596,26567,16082715.2,603,834,545,2025-11-03T14:59:57.826235,596,174,605.36,8055.26
82,2025-11-03,517,NBL,Nepal Bank Limited,257,257,249,253,45400,11483184.2,252,313,225.4,2025-11-03T14:59:58.287718,253,130,252.93,37175.88
83,2025-11-03,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,866,891,866,875,6612,5804476,879,1159.4,780,2025-11-03T14:59:59.717227,875,84,877.86,6859.34
84,2025-11-03,559,NLG,NLG Insurance Company Ltd.,729,749,725,744.7,19241,14136936,737,1380,660,2025-11-03T14:59:58.451916,744.7,129,734.72,19103.23
85,2025-11-03,561,SINDU,Sindhu Bikash Bank Ltd,711,737,711,720,8016,5791162,724.2,1482,608,2025-11-03T14:59:20.265261,720,130,722.45,4013.68
86,2025-11-03,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,890,890,866,872,14068,12318456.3,875,999,780,2025-11-03T14:59:39.137758,872,121,875.63,37606.06
87,2025-11-03,587,RLFL,Reliance Finance Ltd.,451,461,439,441.3,19759,8867298,451.8,740,398,2025-11-03T14:59:55.351851,441.3,157,448.77,4948.97
88,2025-11-03,591,SHPC,Sanima Mai Hydropower Ltd.,526.3,531.9,518.5,520.8,84866,44473116.6,525,684.9,438.1,2025-11-03T14:59:59.862696,520.8,350,524.03,19467.47
89,2025-11-03,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1015,1054,995.1,1019.7,3258,3306028,1035.4,1270,936.6,2025-11-03T14:57:49.281212,1019.7,54,1014.74,4157.24
90,2025-11-03,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1470,1489,1470,1479,6704,9886496,1460,2019,1345,2025-11-03T14:59:22.056791,1479,75,1474.71,3311.97
91,2025-11-03,610,RIDI,Ridi Power Company Limited,240,240.6,233.2,236,68950,16251491.1,236.5,302,203.5,2025-11-03T14:59:51.868744,236,211,235.69,5483.11
92,2025-11-03,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1020,1020,1000,1000,140,142121,1036,1367.3,865,2025-11-03T13:37:51.279293,1000,6,1015.15,4416.62
93,2025-11-03,623,GBBLPO,Garima Bikas Bank Limited Promoter Share,200,200,200,200,29000,5800000,200,218,193.4,2025-11-03T13:42:27.655578,200,1,200,20
94,2025-11-03,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,12307,12307,12257,12257,90,1107052,12479,13530,11007.1,2025-11-03T14:56:16.670991,12257,5,12300.57,21772.06
95,2025-11-03,686,BARUN,Barun Hydropower Co. Ltd.,334,350,334,339.9,78040,26654305.1,332.5,589,292.1,2025-11-03T14:59:46.755281,339.9,365,341.54,3642.47
96,2025-11-03,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,800,800.9,771.5,785,1148,906030.5,785.2,1008,737,2025-11-03T14:59:57.71312,785,28,789.22,5848.57
97,2025-11-03,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,934,934,903,905,3675,3340634.3,917.1,1140,837,2025-11-03T14:59:32.456042,905,42,909.01,2894.35
98,2025-11-03,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,1000,1020,996,1000,596,600170,1012,1482,950,2025-11-03T14:57:48.348813,1000,17,1006.99,6283.57
99,2025-11-03,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1231,1231,1182,1199.7,312,372389.2,1207.5,1860.4,1059,2025-11-03T14:59:39.514208,1199.7,8,1193.55,2040.59
100,2025-11-03,697,API,Api Power Company Ltd.,295.8,295.8,286.5,288,94495,27403349.4,292,335,246.2,2025-11-03T14:59:49.271614,288,298,289.99,17498.67
101,2025-11-03,700,HEIP,Himalayan Everest Insurance Limited Promoter,332.1,332.1,332.1,332.1,604,200588.4,337.9,563,321.1,2025-11-03T14:02:34.798046,332.1,2,332.1,888.38
102,2025-11-03,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,674.1,678,665,670.4,1683,1126817.2,687,876,596,2025-11-03T14:58:31.535227,670.4,24,669.52,4836.6
103,2025-11-03,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1246,1250,1210,1235,3229,3959477.5,1248,1441.6,1131.9,2025-11-03T14:59:31.439374,1235,58,1226.22,7643.42
104,2025-11-03,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,693.6,693.6,670,682,5355,3635142.4,680,897,641.1,2025-11-03T14:57:27.546263,682,51,678.83,7544.87
105,2025-11-03,733,MATRIP,Matribhumi Lagubitta Bittiya Sanstha Limited Promoter,545,545,545,545,9452,5151340,545,798,545,2025-11-03T12:58:46.651981,545,1,545,109
106,2025-11-03,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,797.1,805,780,788,15222,12031431.3,813,1000,648,2025-11-03T14:59:58.087505,788,142,790.39,11181.72
107,2025-11-03,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,279.9,281.9,272.3,273.8,127510,35030519.3,277.7,340,225.4,2025-11-03T14:59:59.298175,273.8,302,274.72,67244.77
108,2025-11-03,2743,NGPL,Ngadi Group Power Ltd.,385.1,397,384,387.2,403121,156828514.7,391,571,250,2025-11-03T14:59:59.836332,387.2,738,389.03,14336.31
109,2025-11-03,2744,GRDBL,Green Development Bank Ltd.,1041.2,1078,1041.2,1061.8,13848,14777591.3,1056.9,2001.4,750.7,2025-11-03T14:59:07.019521,1061.8,125,1067.12,6049.06
