Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
110,2025-11-03,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1270,1285,1261,1270,2466,3124074.1,1269.9,1639.5,1161,2025-11-03T14:54:57.103913,1270,37,1266.85,16911.43
111,2025-11-03,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,659,659,637,641,16476,10588798.5,659,880,586,2025-11-03T14:59:58.936871,641,141,642.68,6628.35
112,2025-11-03,2751,KKHC,Khanikhola Hydropower Co. Ltd.,256.1,262.5,249,251.9,35754,9061734.9,260,475.9,216,2025-11-03T14:59:57.439502,251.9,183,253.44,2346.27
113,2025-11-03,2754,DHPL,Dibyashwori Hydropower Ltd.,307,307,292,297.8,7973,2356646,301.4,427.2,249,2025-11-03T14:59:48.137963,297.8,56,295.57,786.19
114,2025-11-03,2757,AKPL,Arun Kabeli Power Ltd.,258,259,250,255,147594,37305372.6,257,306.5,216.1,2025-11-03T14:59:56.114774,255,360,252.75,9934.65
115,2025-11-03,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1147.2,1147.2,1105,1115,1333,1486754.9,1124.9,1552,1046.3,2025-11-03T14:59:55.179824,1115,32,1115.34,13334.88
116,2025-11-03,2759,SPDL,Synergy Power Development Ltd.,423,438,422.1,437,562831,243101561.2,423,465,307.7,2025-11-03T14:59:59.793891,437,1439,431.92,5287.1
117,2025-11-03,2760,UMHL,United Modi Hydropower Ltd.,542,550,532.3,535,197096,105979229.3,542,625,310,2025-11-03T14:59:59.923902,535,290,537.7,6583.18
118,2025-11-03,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,820.6,854.2,800,825.9,38006,31123940.6,837,1382,734.1,2025-11-03T14:59:58.176269,825.9,283,818.92,5195.34
119,2025-11-03,2766,CHL,Chhyangdi Hydropower Ltd.,253.1,267.2,253.1,258.9,64554,16670395.1,258.2,599.7,223.4,2025-11-03T14:59:58.2631,258.9,264,258.23,2003.77
120,2025-11-03,2767,HPPL,Himalayan Power Partner Ltd.,513.1,518,495.5,506.9,146250,73642313.4,518.9,711,331.4,2025-11-03T14:59:48.839791,506.9,630,503.53,5400.6
121,2025-11-03,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1387.9,1413.9,1335,1398.9,4537,6296617.4,1387.9,1851,1130.2,2025-11-03T14:59:58.878066,1398.9,72,1387.83,5174.86
122,2025-11-03,2769,NHDL,Nepal Hydro Developers Ltd.,700,710,679,700,8981,6285742.8,705,1002.6,592,2025-11-03T14:59:46.482436,700,51,699.89,2717.38
123,2025-11-03,2770,SEF,Siddhartha Equity Fund,9.4,9.4,9.05,9.23,92809,863782.32,9.22,11.5,8.97,2025-11-03T14:12:14.964127,9.23,21,9.3,1384.5
124,2025-11-03,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2190,2207.9,2172,2207.9,723,1584575,2192,4026.2,1770,2025-11-03T14:59:55.717193,2207.9,28,2191.66,2703.43
125,2025-11-03,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,2156,2270,1990,2100,40913,86779560.1,2200,2750,1441.2,2025-11-03T14:59:58.836824,2100,273,2121.07,5184.19
126,2025-11-03,2776,RADHI,Radhi Bidyut Company Ltd,769,780,751.1,775,321965,246199384,755.1,905.6,322.2,2025-11-03T14:59:59.791072,775,936,764.67,14252.09
127,2025-11-03,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,2056.2,2092,2030.2,2032.1,625,1290268.9,2098,4271,1800,2025-11-03T14:59:22.909875,2032.1,38,2064.43,1713.89
128,2025-11-03,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,778,778,765,765,2746,2105765.3,780,1067,696,2025-11-03T14:55:49.533537,765,38,766.84,3716.06
129,2025-11-03,2786,PMHPL,Panchakanya Mai Hydropower Ltd,347.5,358.5,338,353.8,108060,37478642.3,354.2,468,259.5,2025-11-03T14:59:55.722197,353.8,418,346.83,3891.8
130,2025-11-03,2787,KPCL,Kalika power Company Ltd,597.8,597.8,576.1,580.1,51424,29973834.4,601.5,711,490,2025-11-03T14:59:58.731087,580.1,228,582.87,5417.84
131,2025-11-03,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,199,200.9,195,195.2,36109,7127661.5,198.7,233.5,172.9,2025-11-03T14:59:32.136956,195.2,174,197.39,3904
132,2025-11-03,2789,JOSHI,Joshi Hydropower Development Company Ltd,319.2,326,310,311.5,24573,7778189.4,314,521.6,254,2025-11-03T14:59:54.238422,311.5,207,316.53,1908.9
133,2025-11-03,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1055,1055,1015,1020,923,948720,1035,1284.9,950,2025-11-03T14:54:52.779965,1020,23,1027.86,3744.86
134,2025-11-03,2792,UPPER,Upper Tamakoshi Hydropower Ltd,182.9,184.2,180.1,181,57523,10488096.9,182.5,230,166,2025-11-03T14:59:33.617033,181,284,182.32,38335.8
135,2025-11-03,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1478,1478,1357.3,1397,17885,24651731.5,1508.1,3047,1234.5,2025-11-03T14:59:59.201561,1397,268,1378.34,2386.15
136,2025-11-03,2806,GHL,Ghalemdi Hydro Limited,220.1,228,218.5,219,83718,18581310.2,223.7,318,197,2025-11-03T14:59:42.979642,219,261,221.95,3613.5
137,2025-11-03,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,965.6,1001.7,960,970,8476,8293144.4,985.3,1091,771,2025-11-03T14:58:34.467077,970,116,978.42,7110.55
138,2025-11-03,2809,SHIVM,SHIVAM CEMENTS LTD,591,617,590,613.1,619114,376824494.8,589,709,495,2025-11-03T14:59:59.765354,613.1,2050,608.65,33455.69
139,2025-11-03,2810,UPCL,UNIVERSAL POWER COMPANY LTD,382,392,378.5,380,226375,86962335.9,384,489,260,2025-11-03T14:59:58.549398,380,582,384.15,9443.47
140,2025-11-03,2811,MHNL,Mountain Hydro Nepal Limited,249,253.3,241,252.8,6644,1651351.5,253.3,316,226,2025-11-03T14:59:58.598247,252.8,51,248.54,3160
141,2025-11-03,2813,PPCL,Panchthar Power Compant Limited,327.1,332.9,322,331.9,42951,14018490,328,409.9,261.4,2025-11-03T14:59:59.666215,331.9,147,326.38,3194.54
142,2025-11-03,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,1616,1616,1535,1556,1345,2119894,1585,1980,1395,2025-11-03T14:58:42.831178,1556,21,1576.12,2358.19
143,2025-11-03,2824,HURJA,Himalaya Urja Bikas Company Limited,232.3,239.9,230.3,231,117836,27607854.7,237,283.4,204.6,2025-11-03T14:59:58.180362,231,310,234.29,4573.8
144,2025-11-03,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,2081,2081,2021,2040,2147,4390853.9,2081,3486,1814.3,2025-11-03T14:59:17.935339,2040,48,2045.11,2700.11
145,2025-11-03,2828,SAND2085,10% Sanima Bank Limited Debenture,1142,1142,1142,1142,100,114200,1135,1189,1069.2,2025-11-03T12:24:23.294753,1142,1,1142,2284
146,2025-11-03,2829,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1790,1808,1740,1740,444,779077.2,1775,2426.4,1490,2025-11-03T14:53:15.514574,1740,12,1754.67,2669.95
147,2025-11-03,2831,UNHPL,Union Hydropower Limited,539.5,546.6,529,534,439125,236265547.5,529,549,263.9,2025-11-03T14:59:58.845893,534,1143,538.03,4005
148,2025-11-03,2832,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,1165.3,1195,1142.2,1142.2,4728,5465548.7,1189,1311,795.2,2025-11-03T14:59:28.524556,1142.2,67,1155.99,5681.49
149,2025-11-03,2835,NBF2,NABIL BALANCED FUND-2,9.26,9.26,9.09,9.22,57660,527666.1,9.27,11.1,8.86,2025-11-03T14:46:02.508754,9.22,12,9.15,1032.64
150,2025-11-03,2841,RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,271,276,270,272,23804,6469237.4,273.6,527,252.3,2025-11-03T14:57:38.130936,272,183,271.77,18610.51
151,2025-11-03,2842,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,281.1,295.8,281.1,287.6,7194,2078033.6,285,393.7,267,2025-11-03T14:59:42.653607,287.6,63,288.85,10497.4
152,2025-11-03,2854,NBBD2085,10.25% NBBL Debenture 2085,1130,1167,1130,1167,120,140024.6,1130,1199.9,1078.6,2025-11-03T14:55:50.796696,1167,7,1166.87,2334
153,2025-11-03,2859,SIGS2,Siddhartha Investment Growth Scheme - 2,9.3,9.37,9.3,9.37,9000,83980,9.19,11.7,8.9,2025-11-03T14:02:43.537952,9.37,2,9.33,1124.4
154,2025-11-03,2860,SAPDBL,Saptakoshi Development Bank Ltd,806,829.8,806,820,40443,33273019.5,821,1622.7,614,2025-11-03T14:59:59.627383,820,256,822.71,6841.58
155,2025-11-03,2862,CMF2,CITIZENS MUTUAL FUND 2,9.23,9.23,9.23,9.23,100,923,9.23,10.86,8.64,2025-11-03T13:17:47.35831,9.23,1,9.23,516.88
156,2025-11-03,2863,NICBF,NIC Asia Balanced Fund,9.01,9.01,9,9,5000,45010,8.84,10.6,8.55,2025-11-03T12:44:10.030592,9,2,9,679.5
157,2025-11-03,2867,NMB50,NMB 50,10.2,10.2,10.12,10.12,6200,62752,10.3,11.93,9.75,2025-11-03T14:36:55.112597,10.12,5,10.12,1265
158,2025-11-03,2872,SBLD2082,10.50% SBL Debenture 2082,1060,1060,1050.5,1050.5,100,105525,1063.3,1180,1038,2025-11-03T14:55:34.637558,1050.5,4,1055.25,2271.77
159,2025-11-03,2880,HDHPC,Himal Dolakha Hydropower Company Limited,183,185.4,180.1,181,77014,14040666.6,182.5,228.8,162,2025-11-03T14:59:53.193322,181,292,182.31,5068
160,2025-11-03,2881,NRIC,Nepal Reinsurance Company Limited,1365,1407,1365,1379,86270,119015339.8,1390,1842,722,2025-11-03T14:59:59.214614,1379,548,1379.56,185091.96
161,2025-11-03,2886,ADBLD83,10.35% Agricultural Bank Debenture 2083,1111,1111,1111,1111,100,111100,1100,1160,1046,2025-11-03T14:35:10.764795,1111,1,1111,2777.5
162,2025-11-03,2887,NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,564,580,564,573.9,9622,5524661.1,570,775,535,2025-11-03T14:59:58.463538,573.9,123,574.16,9982.65
163,2025-11-03,2890,SBIBD86,10% Nepal SBI Bank Debenture 2086,1180,1180,1180,1180,89,105020,1168,1190,1050,2025-11-03T12:24:33.331866,1180,1,1180,2399.99
164,2025-11-03,2892,NBLD82,10% Nabil Debenture 2082,1074,1100,1074,1088,210,230459,1074,1248,1042.5,2025-11-03T14:23:14.225479,1088,7,1097.42,2176
165,2025-11-03,2896,SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,900.4,963,900.4,938,9651,8904289.1,918.7,1205,840,2025-11-03T14:59:54.779675,938,127,922.62,6574.05
166,2025-11-03,2898,NRN,NRN Infrastructure and Development Limited,2050,2099,2017,2095,164411,339492523.6,2038,2444,893,2025-11-03T14:59:58.52712,2095,677,2064.9,26907.6
167,2025-11-03,2902,LUK,Laxmi Unnati Kosh,9.38,9.4,9.38,9.4,25000,234940,9.3,11.97,8.98,2025-11-03T12:12:15.791523,9.4,5,9.39,613.47
168,2025-11-03,2903,LEC,Liberty Energy Company Limited,207,212,202,204,100468,20671149,209.7,282.5,180,2025-11-03T14:59:53.25512,204,260,205.74,4590
169,2025-11-03,2904,PBLD84,10% Prabhu Bank Debenture 2084 ,1122,1130,1122,1122,1208,1360383,1100,1144,1062.1,2025-11-03T13:14:57.474929,1122,5,1126.14,2244
170,2025-11-03,2907,SSHL,Shiva Shree Hydropower Ltd,179,179.4,175.5,178,70750,12541379.9,176,313.8,156,2025-11-03T14:57:49.665885,178,207,177.26,5255.98
171,2025-11-03,2908,SGIC,Sanima GIC Insurance Limited,489,494,481.1,486.9,21456,10455366.8,487.9,817.1,439,2025-11-03T14:59:57.296983,486.9,155,487.29,10468.35
172,2025-11-03,2913,MEN,Mountain Energy Nepal Limited,623.3,642,623.3,626.2,40644,25643130.2,636,758,552.4,2025-11-03T14:59:49.812508,626.2,200,630.92,16298.21
173,2025-11-03,2914,UMRH,United IDI Mardi RB Hydropower Limited.,572.3,579,567,571,12883,7368650.3,574.5,790,485,2025-11-03T14:58:52.811893,571,56,571.96,2631.31
174,2025-11-03,2915,PMLI,Prabhu Mahalaxmi Life Insurance Limited,500,513,486.2,499.4,31405,15607891.3,510,665,445,2025-11-03T14:59:43.61925,499.4,202,496.98,25487.62
175,2025-11-03,2917,CGH,Chandragiri Hills Limited,892,913,891.8,910,49209,44186539.7,910,1150,800.2,2025-11-03T14:59:54.755146,910,233,897.93,13960.23
176,2025-11-03,2919,NIFRA,Nepal Infrastructure Bank Limited,274,278.5,270,270.8,151764,41389368.9,275.9,328.1,240.1,2025-11-03T14:59:58.224398,270.8,585,272.72,58492.8
177,2025-11-03,2923,SLCF,Sanima Large Cap Fund,9.07,9.07,9.05,9.05,6300,57120,9.1,11.99,8.6,2025-11-03T13:36:54.724083,9.05,4,9.06,1086
178,2025-11-03,2924,GLH,GreenLife Hydropower Limited,274,274,260,263.9,33963,8966488.9,270,306.3,227.4,2025-11-03T14:57:47.472181,263.9,179,264,4750.2
179,2025-11-03,2925,MLBSL,Mahila Lagubitta Bittiya Sanstha Limited ,2065,2075,2040,2044.3,1043,2143539.3,2093,2648.7,1892,2025-11-03T14:59:41.11567,2044.3,34,2055.16,4447.63
180,2025-11-03,2933,KEF,Kumari Equity Fund,9.1,9.18,9,9.14,22250,202517.5,9,10.42,8.25,2025-11-03T14:55:00.395526,9.14,20,9.1,914
181,2025-11-03,2934,SHEL,Singati Hydro Energy Limited,300,302.7,291,300.1,285469,85049511.8,299,347.8,227.4,2025-11-03T14:59:59.852012,300.1,593,297.92,8702.9
182,2025-11-03,2935,RURU,Ru Ru Jalbidhyut Pariyojana Limited,727,733,715,730.5,44081,32026592.5,727,853,640,2025-11-03T14:59:44.660172,730.5,107,726.53,4144.29
183,2025-11-03,2936,NCCD86,9.5% NCC Debenture 2086,1161,1161,1161,1161,50,58050,1161,1180,1040.2,2025-11-03T13:30:14.310506,1161,1,1161,3483
184,2025-11-03,2937,SBCF,Sunrise Bluechip Fund,9.02,9.38,9.02,9.37,21560,201937,9.2,12.03,8.7,2025-11-03T14:06:54.839859,9.37,10,9.36,1171.25
185,2025-11-03,3946,CHDC,CEDB Holdings Limited,2293,2380,2293,2364,51577,121348671.9,2338,2997.9,1545.3,2025-11-03T14:59:58.678233,2364,463,2352.76,24449.37
186,2025-11-03,4947,PSF,Prabhu Select Fund,10.18,10.25,10.18,10.25,1000,10208,10.2,11.9,9.47,2025-11-03T14:22:42.740061,10.25,3,10.2,1281.25
187,2025-11-03,4949,NIBSF2,NIBL Samriddhi Fund -2,8.67,8.67,8.35,8.53,4811,41394.57,8.5,9.58,8.01,2025-11-03T14:46:01.103629,8.53,10,8.6,1279.5
188,2025-11-03,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1432,1450,1424,1430,4330,6215426,1435,1705,1270.7,2025-11-03T14:59:53.798105,1430,103,1435.43,21967.25
189,2025-11-03,4959,NBLD87,8.5% Nepal Bank Debenture 2087,1091.1,1140,1091.1,1140,177,201746,1091.1,1140,1010.1,2025-11-03T13:49:37.718999,1140,5,1139.8,3990
190,2025-11-03,4961,BOKD86,8.5% BOK Debenture 2086,1133,1133,1133,1133,159,180147,1130,1133,1005.5,2025-11-03T12:33:34.162275,1133,2,1133,1812.8
191,2025-11-03,4962,PBLD87,8.5% Prabhu Bank Debenture 2087,1132.2,1141,1132.2,1141,276,314036,1110,1141,1000,2025-11-03T12:59:37.66545,1141,6,1137.81,3023.65
192,2025-11-03,4963,NMBD87/88,NMB Debenture 8.50% - 2087/88,1092,1141,1092,1141,101,115207,1092,1141,1010,2025-11-03T12:46:15.530471,1141,3,1140.66,2282
193,2025-11-03,4967,NICSF,NIC Asia Select Fund 30,8.85,8.92,8.6,8.7,21400,186197,8.75,10.4,8.53,2025-11-03T14:47:14.582364,8.7,18,8.7,1087.5
194,2025-11-03,4968,RMF1,RBB Mutual Fund 1,9.19,9.37,9.01,9.15,28900,269143.6,9.2,11.4,8.38,2025-11-03T14:55:40.389396,9.15,21,9.31,1143.75
195,2025-11-03,4969,MND84/85,Muktinath Debenture 2084/85,1119.5,1119.5,1119.5,1119.5,200,223900,1097.6,1120,1015,2025-11-03T12:22:56.043082,1119.5,2,1119.5,1399.38
196,2025-11-03,5982,SRLI,Sanima Reliance Life Insurance Limited,403,411,394.5,399,51502,20706590.6,403,480,363.9,2025-11-03T14:59:59.891467,399,347,402.05,20009.55
197,2025-11-03,6984,PBD85,8.75 % Prime Debenture 2085,1105,1109,1105,1109,245,271329.75,1085.5,1109,1020.6,2025-11-03T12:48:07.283916,1109,5,1107.46,2714.79
198,2025-11-03,6985,SDBD87,Shangri-la Development Bank Debenture 2087,1122.1,1144.5,1122.1,1126,23,26044,1100.1,1165,1025.6,2025-11-03T13:38:51.708704,1126,3,1132.34,844.5
199,2025-11-03,7985,MBLD87,8.5% Machhapuchchhre Debenture 2087,1117,1117,1117,1117,25,27925,1139.2,1141,1020,2025-11-03T12:51:48.467782,1117,1,1117,2517.16
200,2025-11-03,7986,NICD88,NIC ASIA Rinpatra 2088,1130,1130,1130,1130,25,28250,1138,1138,1006,2025-11-03T14:29:06.833057,1130,1,1130,1778.48
201,2025-11-03,8004,GBILD86/87,Global IME Bank Limited Debenture 2086/87,1104,1129,1104,1129,105,118470,1104,1129,994,2025-11-03T13:36:51.477857,1129,4,1128.28,3387
202,2025-11-03,8005,MKJC,Mailung Khola Jal Vidhyut Company Limited,582.2,593.6,577.1,593,58973,34550511.1,594,635,475.4,2025-11-03T14:59:58.832261,593,191,585.86,2231.58
203,2025-11-03,8018,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,1613,1613,1565,1590,867,1380610,1631.9,2530,1395,2025-11-03T14:59:59.15769,1590,23,1592.39,1739.06
204,2025-11-03,8020,JBBD87,Jyoti Bikash Bank Bond 2087,1122,1169,1122,1169,275,320300,1115,1182,1033,2025-11-03T12:52:19.220877,1169,6,1164.72,1753.5
205,2025-11-03,8021,SAHAS,Sahas Urja Limited,674,675.9,662,665,204249,136448747.2,672.1,705,463,2025-11-03T14:59:58.918177,665,689,668.05,25137
206,2025-11-03,8022,TPC,Terhathum Power Company Limited,341,346.6,331,334,120910,41029994.3,334.4,671.6,270.1,2025-11-03T14:59:58.819525,334,435,339.34,2672
207,2025-11-03,8023,MMF1,Mega Mutual Fund -1,8.9,8.9,8.55,8.74,43301,372647.88,8.79,9.95,8.05,2025-11-03T14:21:41.166755,8.74,34,8.6,1092.5
208,2025-11-03,8024,NBF3,Nabil Balanced Fund-3,8.76,9,8.76,8.99,10930,97442.9,8.9,10.67,8.61,2025-11-03T14:59:17.920793,8.99,19,8.91,1123.75
209,2025-11-03,8025,SPC,Samling Power Company Limited,475,488.9,475,476.5,5139,2454102.6,480,722,441,2025-11-03T14:59:49.278991,476.5,62,477.54,2382.5
210,2025-11-03,8026,NYADI,Nyadi Hydropower Limited,420,425,409.3,412,8485,3518548.4,421.9,880,302.1,2025-11-03T14:59:57.269776,412,76,414.67,6180
211,2025-11-03,8031,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,290,290,280,285,18438,5219152.3,284.5,410,270,2025-11-03T14:59:57.691645,285,237,283.06,17100
212,2025-11-03,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,435,447,430,438.6,9654,4229907.5,439,608,393,2025-11-03T14:59:46.787072,438.6,78,438.15,1754.4
213,2025-11-03,8033,GBBD85,Garima Debenture, 2085,1086.1,1100,1085,1100,227,247867.5,1085,1131.4,1010,2025-11-03T12:29:53.193874,1100,5,1091.92,1100
214,2025-11-03,8034,ENL,Emerging Nepal Limited,923,945,918,930,1319,1224132,925,1452,866,2025-11-03T14:59:19.639284,930,28,928.07,5167.08
215,2025-11-03,8041,NESDO,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,1501,1520,1486.2,1510,556,832635.1,1501.1,2522,1380.1,2025-11-03T14:49:44.554121,1510,26,1497.54,4399.2
216,2025-11-03,8043,CBLD88,Civil Bank Debenture 2088,1224,1245,1224,1245,822,1022865,1200,1254.2,1080.2,2025-11-03T12:13:29.130245,1245,2,1244.36,3735
217,2025-11-03,8044,EBLD86,Everest Bank Limited,1093,1123,1093,1123,240,267367,1115,1136.2,1000,2025-11-03T13:07:44.238672,1123,6,1114.02,962.17
218,2025-11-03,8045,GVL,Green Ventures Limited,534,534,511.1,517,53319,27678681,525.5,662,424,2025-11-03T14:59:56.244714,517,230,519.11,17771.88
219,2025-11-03,8055,BHL,Balephi Hydropower Limited,190,190,184.2,185.8,101233,18895276.9,187,520,164,2025-11-03T14:59:54.879178,185.8,396,186.65,6792.74
220,2025-11-03,8063,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,3796.6,4014.9,3735,3976.9,3280,12599964,3874,6600,2931,2025-11-03T14:59:58.841516,3976.9,90,3841.45,4221.41
