Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
221,2025-11-03,8065,CYCL,CYC Nepal Laghubitta Bittiya Sanstha Limited,1599.2,1615,1599,1609,1761,2829129.6,1629,2040,1473,2025-11-03T14:51:10.085194,1609,45,1606.54,4286.77
222,2025-11-03,8066,RFPL,River Falls Power Limited,348.5,378,348.5,364.5,41885,15304669.6,348.1,1484,306,2025-11-03T14:59:59.925721,364.5,364,365.39,5103
223,2025-11-03,8068,CCBD88,Century Debenture 2088,1254,1254,1230,1230,130,161885,1243.1,1268,1074.7,2025-11-03T13:20:22.074939,1230,6,1245.26,2706
224,2025-11-03,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,270.3,270.3,255.1,257,146825,38237245,265,696,213.1,2025-11-03T14:59:55.413028,257,626,260.42,5418.9
225,2025-11-03,8073,NICFC,NIC Asia Flexi CAP Fund,8.8,8.91,8.7,8.73,9425,82475,8.84,10.4,8.6,2025-11-03T14:58:36.340697,8.73,19,8.75,89.05
226,2025-11-03,8074,KDBY,Kumari Dhanabriddhi Yojana,8.82,9.1,8.82,9.05,12250,111243,9,10.57,8.67,2025-11-03T14:46:10.306544,9.05,13,9.08,36.2
227,2025-11-03,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,525,527.8,515,524.9,73696,38380822.4,533.9,760.2,426,2025-11-03T14:59:59.472993,524.9,265,520.79,5930.32
228,2025-11-03,8076,HHL,Himalayan Hydropower Limited,356,360,345,346,29710,10403484.7,352.7,635,310.7,2025-11-03T14:59:54.999263,346,157,350.16,3788.7
229,2025-11-03,8097,PBD88,10% Prime Debenture 2088,1203,1240,1203,1217,430,529890,1180,1255,1077,2025-11-03T13:43:16.23879,1217,7,1232.3,2119.87
230,2025-11-03,8099,UHEWA,Upper Hewakhola Hydropower Company Limited,577,612,577,595,22780,13390562.5,577,993.4,488,2025-11-03T14:59:22.616027,595,162,587.82,2975
231,2025-11-03,8100,SGHC,Swet-Ganga Hydropower & Construction Limited ,345.2,352,330,341.5,6932,2326154,345.2,649.5,296,2025-11-03T14:59:46.807857,341.5,75,335.56,5440.1
232,2025-11-03,8102,MHL,Mandakini Hydropower Limited,495,504,483,487,35598,17620451.3,491.5,1088,445,2025-11-03T14:59:56.875167,487,189,494.98,3149.76
233,2025-11-03,8104,USHEC,Upper Solu Hydro Electric Company Limited,475,475,463,469,15642,7327256.4,472,752,410,2025-11-03T14:59:52.319729,469,84,468.43,6331.5
234,2025-11-03,8106,GIBF1,Global IME Balanced Fund-1,10.05,10.09,10.05,10.09,1300,13113,10.14,11.68,9.11,2025-11-03T13:23:01.353182,10.09,3,10.08,1035
235,2025-11-03,8108,RHGCL,Rapti Hydro And General Construction Limited,264,269,253.1,257.5,53881,13874624.5,264,708,217.2,2025-11-03T14:59:59.333284,257.5,268,257.5,3155.89
236,2025-11-03,8111,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,190,193,187.4,188,273495,51793889.2,190,239,153.9,2025-11-03T14:59:59.679838,188,364,189.37,6204
237,2025-11-03,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,999.6,1029.5,979.9,999,1826,1813722,1019.9,1306.8,905,2025-11-03T14:59:58.750598,999,48,993.27,2497.5
238,2025-11-03,8119,EBLD85,10.50% Everest Bank Limited Debenture 2085,1142.1,1164.9,1142.1,1164.9,150,172455,1142.1,1200,1099.7,2025-11-03T14:13:03.637185,1164.9,2,1149.7,2329.8
239,2025-11-03,8121,SPHL,Sayapatri Hydropower Limited,519.4,553.4,515,529,22178,11669134.8,530,922,477.1,2025-11-03T14:59:40.101783,529,107,526.15,1587
240,2025-11-03,8122,PPL,People's Power Limited,336,342,328.8,334,152760,51132488.6,342.1,648.6,263.2,2025-11-03T14:59:27.988929,334,540,334.72,3169.33
241,2025-11-03,8123,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,1400,1400,1347,1347,1388,1899034.5,1410,2250,1240,2025-11-03T14:59:43.190975,1347,59,1368.18,1792.86
242,2025-11-03,8125,NSIF2,NMB Sulav Investment Fund - 2,10.05,10.16,10.02,10.02,23100,232211,10.05,11.93,9.75,2025-11-03T13:43:05.517238,10.02,10,10.05,1223.44
243,2025-11-03,8126,SIKLES,Sikles Hydropower Limited,645.4,698.4,645.4,659,48447,31987427.5,658.5,1475,606.5,2025-11-03T14:59:58.754444,659,265,660.25,5601.5
244,2025-11-03,8127,KBLD89,11% KBL Debenture 2089,1260,1297,1260,1297,211,272710,1274.2,1304.5,1107,2025-11-03T12:30:15.506781,1297,5,1292.46,3891
245,2025-11-03,8131,EHPL,Eastern Hydropower Limited,453,453,415.8,415.8,54220,22566609,462,937,415.8,2025-11-03T14:59:50.404541,415.8,328,416.2,2577.96
246,2025-11-03,8132,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,1961,1961,1850,1863.3,1440,2707470.2,1925,2907,1710.1,2025-11-03T14:59:52.7121,1863.3,32,1880.18,2037.98
247,2025-11-03,8133,PHCL,Peoples Hydropower Company Limited,395,395,372.1,376.5,33780,12786604.3,395,745.6,318,2025-11-03T14:59:59.674863,376.5,234,378.52,12048
248,2025-11-03,9135,BHPL,Barahi Hydropower Public Limited,690,715,660,681.1,5920,3974762.3,696,1308.4,651,2025-11-03T14:59:51.877936,681.1,84,671.41,1702.75
249,2025-11-03,9138,NIBLGF,NIBL Growth Fund,8.5,8.51,8.5,8.51,1500,12761,8.53,10.09,7.84,2025-11-03T14:12:15.491241,8.51,5,8.5,1123.32
250,2025-11-03,9139,SAGF,Sanima Growth Fund,9.33,9.38,9.15,9.38,6900,64463,9.15,11,8.92,2025-11-03T14:58:25.517947,9.38,8,9.34,630.84
251,2025-11-03,9140,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,2020,2040,1960,2017,1959,3887096.1,2040,3223,1818.4,2025-11-03T14:59:32.577368,2017,39,1984.22,2996.76
252,2025-11-03,9141,NIFRAUR85/86,NIFRA Uraj Rinpatra7%-2085/86,1045,1045,1045,1045,25,26125,1037.1,1050.8,955,2025-11-03T14:40:20.514952,1045,1,1045,2392.85
253,2025-11-03,9146,SMHL,Super Madi Hydropower Limited,879,885,830,842,14909,12504376.2,879,1657,663,2025-11-03T14:59:59.341906,842,140,838.71,18566.1
254,2025-11-03,9147,SPL,Shuvam Power Limited,940.1,950.1,931,950,1668,1572682.4,958.5,1102.2,765,2025-11-03T14:59:55.774204,950,32,942.85,1900
255,2025-11-03,9148,SMH,Super Mai Hydropower Limited,786,799.9,770,784,1512,1175711.6,786.1,1283,746.3,2025-11-03T14:59:35.658153,784,32,777.58,4194.4
256,2025-11-03,9149,MKHC,Maya Khola Hydropower Company Limited,383,389.5,373.5,374.5,4792,1817329.5,381,627,334.2,2025-11-03T14:59:49.67409,374.5,58,379.24,3745
257,2025-11-03,9150,AHL,Asian Hydropower Limited,611,623.2,599,605,10071,6095282.6,623,891,577.4,2025-11-03T14:59:43.864739,605,112,605.23,2057
258,2025-11-03,9151,KDL,Kalinchowk Darshan Limited,920,928.9,911.1,928,434,398435.9,917,1306.3,881.1,2025-11-03T14:59:56.77438,928,22,918.05,5568
259,2025-11-03,9152,EBLEB89,Everest Bank Limited Energy Bond, 2089,1054,1108,1054,1108,254,281279,1054,1108,996.1,2025-11-03T14:59:43.58741,1108,6,1107.39,827.49
260,2025-11-03,9154,SFEF,Sunrise Focused Equity Fund,8.93,9.18,8.93,9.13,1700,15536,9,11.12,8.82,2025-11-03T14:24:27.547697,9.13,7,9.13,913
261,2025-11-03,9156,TAMOR,Sanima Middle Tamor Hydropower Limited,495,495,475.8,484,12720,6141974.5,489,637,443,2025-11-03T14:59:18.777193,484,139,482.85,16129.3
262,2025-11-03,9158,MHCL,Molung Hydropower Company Limited,411,425,405,412.9,5663,2330099.7,419,655,363,2025-11-03T14:59:50.648034,412.9,69,411.46,3313.52
263,2025-11-03,9159,SMJC,Sagarmatha Jalabidhyut Company Limited,510.1,520,503.8,503.8,11423,5848696.2,519,735,480,2025-11-03T14:59:52.8808,503.8,140,512.01,5910.58
264,2025-11-03,9161,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,6164.2,6186.9,6100,6186.9,577,3530614.4,6290,6800,4550,2025-11-03T14:58:20.127376,6186.9,31,6118.91,4847.02
265,2025-11-03,9166,MAKAR,Makar Jitumaya Suri Hydropower Limited,580,580,553,559.9,3068,1714502,568.9,860,520,2025-11-03T14:59:58.107477,559.9,47,558.83,4255.24
266,2025-11-03,9167,MKHL,Mai Khola Hydropower Limited,777,785,762.2,785,3272,2521416,792.2,1027,526.4,2025-11-03T14:59:59.731605,785,47,770.6,3078.43
267,2025-11-03,9170,DOLTI,Dolti Power Company Limited,510,529.1,510,519.9,2067,1069805,518.8,1017,470.6,2025-11-03T14:59:09.436416,519.9,42,517.56,2789.19
268,2025-11-03,9171,BEDC,Bhugol Energy Development Company Limited,595.6,595.6,560,569,19181,10864983.9,584,1080,467.2,2025-11-03T14:59:58.130935,569,143,566.44,3095.66
269,2025-11-03,9173,CITY,City Hotel Limited,542,552,536,542,4402,2389874.2,542,1025,502.8,2025-11-03T14:59:51.19212,542,60,542.9,16331.54
270,2025-11-03,9174,PRSF,Prabhu Smart Fund,10.4,10.4,10.23,10.27,14500,149324,10.23,12.05,9.67,2025-11-03T14:59:00.818701,10.27,8,10.29,1027
271,2025-11-03,9175,MCHL,Menchhiyam Hydropower Limited,498,528,490,502,5210,2581448,488.5,714,450.4,2025-11-03T14:59:50.43668,502,61,495.47,2723.77
272,2025-11-03,9176,IHL,Ingwa Hydropower Limited,539,546.9,524,527.3,8052,4307053.8,530,838,490,2025-11-03T14:59:57.072178,527.3,76,534.9,3163.8
273,2025-11-03,9177,SCBD,10.30% Standard Chartered Bank Limited Debenture,1177,1221,1177,1200.5,220,268160,1177,1221,1060.9,2025-11-03T13:16:20.378194,1200.5,5,1218.9,2881.2
274,2025-11-03,9178,RMF2,RBB Mutual Fund 2,9.05,9.1,9.05,9.1,800,7271,9.1,10.58,8.73,2025-11-03T14:32:48.371594,9.1,4,9.08,769.97
275,2025-11-03,9179,MEL,Modi Energy Limited,283,288.6,278,281,12291,3460498.1,286.9,393,260,2025-11-03T14:59:56.236559,281,143,281.54,8149
276,2025-11-03,9180,NMBD89/90,NMB Debenture 10.75%-2089/90,1260,1310.7,1260,1310.7,50,65509.3,1260,1310.7,1068.4,2025-11-03T12:51:54.047853,1310.7,2,1310.18,5242.8
277,2025-11-03,9181,RAWA,Rawa Energy Development Limited,715,744.5,710.5,741.1,968,702964,716.1,990,686,2025-11-03T14:59:57.219451,741.1,32,726.2,2075.08
278,2025-11-03,9182,SIGS3,Siddhartha Investment Growth Scheme 3,9.2,9.36,9.18,9.36,3000,27853,9.35,11.46,8.5,2025-11-03T14:41:55.742307,9.36,8,9.28,754.23
279,2025-11-03,9183,NRM,Nepal Republic Media Limited,440,448.7,431.2,434,45488,20024678.6,440,645,390.1,2025-11-03T14:59:52.505301,434,311,440.21,4198.95
280,2025-11-03,9184,ILI,IME Life Insurance Company Limited,468,468.7,457.5,457.6,26753,12363115.8,463.2,530,405,2025-11-03T14:59:59.144611,457.6,295,462.12,22880
281,2025-11-03,9191,C30MF,Citizens Super 30 Mutual Fund,9.08,9.24,9.08,9.24,10100,92790,9.22,10.71,8.65,2025-11-03T14:57:47.352873,9.24,7,9.18,693.67
282,2025-11-03,9192,USHL,Upper Syange Hydropower Limited,718.9,724.8,703.7,715,1685,1197606.4,718.9,905,588,2025-11-03T14:58:27.200078,715,27,710.74,1573
283,2025-11-03,9193,GCIL,Ghorahi Cement Industry Limited,440,451.6,436,440.5,23610,10477561.6,437.5,613,400,2025-11-03T14:59:57.450994,440.5,238,443.77,20120.66
284,2025-11-03,9194,TSHL,Three Star Hydropower Limited,704.1,720,700,705,3284,2323440.7,704,1169.9,616.8,2025-11-03T14:59:22.773592,705,53,707.5,3472.13
285,2025-11-03,9196,KBSH,Kutheli Bukhari Small Hydropower Limited,1869,1869,1810,1810,431,783703,1839.2,3300,1700,2025-11-03T14:45:48.169296,1810,18,1818.33,2426.38
286,2025-11-03,9197,LBBLD89,11% L.B.B.L. Debenture 2089,1226,1226,1226,1226,10,12260,1226,1270,1082,2025-11-03T12:28:19.726218,1226,1,1226,1226
287,2025-11-03,9198,LVF2,Laxmi Value Fund 2,9.3,9.4,9.3,9.3,23500,220835,9.3,11.45,8.8,2025-11-03T14:31:14.416904,9.3,9,9.39,744
288,2025-11-03,9199,RNLI,Reliable Nepal Life Insurance Limited,488,493,481.2,487.9,126777,61968732.3,491,593,416,2025-11-03T14:59:58.914351,487.9,480,488.8,25355.19
289,2025-11-03,9201,SNLI,Sun Nepal Life Insurance Company Limited,481,489,475,480,74993,36115225,486,744.5,411.6,2025-11-03T14:59:30.057281,480,436,481.58,24149.91
290,2025-11-03,9203,MEHL,Manakamana Engineering Hydropower Limited,402,410,400,402.6,5604,2266327,408.9,696,372.4,2025-11-03T14:58:48.555082,402.6,71,404.41,3220.8
291,2025-11-03,9208,ULHC,Upper Lohore Khola Hydropower Company Limited,446.1,455.1,444,449,5875,2637777,455,693,411.7,2025-11-03T14:59:57.895705,449,67,448.98,2289.02
292,2025-11-03,9209,CLI,Citizen Life Insurance Company Limited,475,481,465.1,470,35499,16779991.4,473,774.9,411,2025-11-03T14:59:51.223431,470,305,472.68,23500
293,2025-11-03,9211,SBID89,9% Nepal SBI Bank Rinpatra 2089,1152,1210,1152,1210,250,301003,1130,1210,1039,2025-11-03T12:46:02.450905,1210,4,1204.01,1716.22
294,2025-11-03,9212,MANDU,Mandu Hydropower Limited,801,820,801,817.8,2143,1744473.1,812.1,1090,766.5,2025-11-03T14:59:58.848015,817.8,40,814.03,11151.82
295,2025-11-03,9213,HATHY,Hathway Investment Nepal Limited,965,982.9,960,963,9990,9661682.2,974,1600,884,2025-11-03T14:59:57.811454,963,142,967.13,30538.35
296,2025-11-03,9214,BGWT,Bhagawati Hydropower Development Company Limited,805,805,780.5,783,1650,1307651.3,790,1241,750.1,2025-11-03T14:59:14.599051,783,32,792.51,5310.62
297,2025-11-03,9215,MSHL,Mid Solu Hydropower Limited,912,925,910,923,1263,1152168,928.9,1135,808.5,2025-11-03T14:59:49.661723,923,25,912.24,6907.73
298,2025-11-03,9216,SONA,Sonapur Minerals And Oil Limited,425,440.1,420,431,46377,19997947.9,428,545,398,2025-11-03T14:59:58.84125,431,383,431.2,13253.47
299,2025-11-03,9217,MMKJL,Mathillo Mailun Khola Jalvidhyut Limited,611.1,634.9,603.1,606,13073,7968063.8,622.5,890.4,528.2,2025-11-03T14:59:59.669336,606,80,609.5,6060
300,2025-11-03,9218,TVCL,Trishuli Jal Vidhyut Company Limited ,444,444,415.2,420.5,7325,3089378.2,435.9,697,386,2025-11-03T14:59:43.364375,420.5,73,421.75,7789.76
301,2025-11-03,9221,H8020,Himalayan 80-20,10.15,10.39,10.15,10.21,21485,221800.75,10.19,12.21,9.67,2025-11-03T14:54:55.247038,10.21,9,10.32,102.1
302,2025-11-03,9225,VLUCL,Vision Lumbini Urja Company Limited ,572,580,560.7,570,12121,6902404.6,582,802,516,2025-11-03T14:59:53.68912,570,103,569.45,10901.25
303,2025-11-03,9230,MKCL,Muktinath Krishi Company Limited,1485,1616.8,1432,1616.8,9968,14623793.1,1469.9,1900,1378.9,2025-11-03T14:59:59.06862,1616.8,137,1467.07,12223.01
304,2025-11-03,9231,CIZBD90,10% Citizens Bank Debenture 2090,1200,1290,1200,1224,437,551408.5,1200,1290,1060.1,2025-11-03T14:47:31.037889,1224,8,1261.8,3672
305,2025-11-03,9232,CKHL,Chirkhwa Hydropower Limited ,617,618,590,610,2070,1247293,617.7,910,550,2025-11-03T14:58:27.898908,610,31,602.55,2440
306,2025-11-03,9233,NWCL,Nepal Warehousing Company Limited ,796.3,813,796.3,812,482,387812.6,810.5,1147,740.2,2025-11-03T14:56:36.342243,812,23,804.59,5582.5
307,2025-11-03,9234,HRL,Himalayan Reinsurance Limited,803.6,850,803.6,839,281018,235995285.7,819.9,1156,762.1,2025-11-03T14:59:58.819059,839,2096,839.78,91182.52
308,2025-11-03,9236,NICGF2,NIC ASIA Growth Fund-2,8.8,8.95,8.65,8.8,1900,16771,8.8,9.98,8.33,2025-11-03T13:50:40.187328,8.8,9,8.82,796.4
309,2025-11-03,9241,KSY,Kumari Sabal Yojana,8.76,9.15,8.76,9.15,3800,34225,8.93,10.64,8.25,2025-11-03T14:56:17.815181,9.15,14,9,681.45
310,2025-11-03,9242,SARBTM,Sarbottam Cement Limited,885,899.9,879,885,22362,19873719.5,885,1048,700,2025-11-03T14:59:09.5063,885,161,888.72,44033.18
311,2025-11-03,9243,NIMBD90,10% NIMB Debenture 2090,1241,1287,1241,1265,612,780912,1241,1287,1102.5,2025-11-03T14:57:00.235453,1265,6,1276,5110.6
312,2025-11-03,9244,NIBLSTF,NIBL Stable Fund,8.67,8.83,8.54,8.55,3600,31126,8.67,10.08,7.85,2025-11-03T14:23:51.736035,8.55,11,8.64,966.15
313,2025-11-03,9245,MNMF1,Muktinath Mutual Fund 1,8.88,9.21,8.85,9.21,28600,260441,8.95,10.42,8.67,2025-11-03T14:49:52.164908,9.21,22,9.1,1151.25
314,2025-11-03,9246,GMLI,Guardian Micro Life Insurance Limited ,1918,1929.9,1892,1895,3012,5734046.6,1916,2778,301,2025-11-03T14:59:38.522953,1895,84,1903.73,14212.5
315,2025-11-03,9248,GSY,Garima Samriddhi Yojana,8.92,9.08,8.91,9.08,16400,146764.8,8.97,10.3,8.75,2025-11-03T14:58:23.626956,9.08,29,8.94,1135
316,2025-11-03,9249,ICFCD88,9% ICFC Finance Limited Debenture 2088,1120,1140,1120,1122,358,404486,1116,1140,1000,2025-11-03T14:12:12.647954,1122,13,1129.84,336.6
317,2025-11-03,9250,NMIC,Nepal Micro Insurance Company Limited,1405,1418.9,1345,1364,16840,23118816.1,1405,2703.3,302.3,2025-11-03T14:59:59.814257,1364,276,1372.85,10230
318,2025-11-03,9252,CREST,Crest Micro Life Insurance Limited,1420,1420,1322.2,1335,33686,45030980.2,1419,2458.2,302.5,2025-11-03T14:59:58.394972,1335,453,1336.78,10012.5
319,2025-11-03,9254,NMBHF2,NMB Hybrid Fund L- II,8.87,9.11,8.87,9,1800,16206,9.05,10,8.16,2025-11-03T14:23:40.999307,9,16,9,1228.36
320,2025-11-03,9255,EBLD91,Everest Bank Limited Debenture 2091,1100,1127,1100,1127,1734,1951663,1105,1127,994.4,2025-11-03T14:58:58.212032,1127,13,1125.52,3381
321,2025-11-03,9256,OMPL,Om Megashree Pharmaceuticals Limited,1280,1288,1245,1246,8900,11202304.2,1263,2167.2,270,2025-11-03T14:59:10.550834,1246,214,1258.68,7476
322,2025-11-03,9257,MBLEF,MBL Equity Fund,9,9,8.95,8.96,850,7625,9,10.19,8.59,2025-11-03T14:59:13.583248,8.96,6,8.97,1089.76
323,2025-11-03,9258,PURE,Pure Energy Limited,820,835,802,806,15514,12681538.1,820,1327.9,289.3,2025-11-03T14:59:00.62507,806,228,817.42,6448
324,2025-11-03,9259,RSY,Reliable Samriddhi Yojana,8.87,9.22,8.87,9.18,28800,257062,9.04,10.08,8.58,2025-11-03T14:58:03.561365,9.18,24,8.92,1101.6
325,2025-11-03,9261,NIFRAGED,Nifra Green Energy Debenture 6% - 2088/89,1010,1010,1010,1010,25,25250,1006,1020,948,2025-11-03T12:35:13.995467,1010,1,1010,
326,2025-11-03,9262,TTL,Trade Tower Limited,754,765,736.3,743,19959,14930132,754,1262.8,366.1,2025-11-03T14:59:58.463944,743,525,748.04,6059.98
327,2025-11-03,9263,SANVI,Sanvi Energy Limited,610,624.5,600,608,18997,11471327.4,617,930.4,359,2025-11-03T14:59:58.131229,608,280,603.84,5350.4
328,2025-11-03,9264,RBBD2088,7% RBBL Debenture 2088,1070,1073,1070,1073,355,380740,1052,1080,967.6,2025-11-03T13:46:14.738019,1073,5,1072.5,
329,2025-11-03,9266,NICAD2091,7% NIC ASIA Debenture 2091,1086,1091,1086,1086,829,903314,1065,1091,1005.2,2025-11-03T14:40:02.623265,1086,6,1089.64,
330,2025-11-03,9267,BHCL,Bikash Hydropower Company Limited,433,447.8,429,437,32879,14376208.4,441,625.7,292.1,2025-11-03T14:59:58.315123,437,564,437.24,3972.77
331,2025-11-03,9269,GBIMESY2,Global IME Sammunat Yojana -2,9,9,8.83,8.9,2650,23548,9,10,8.65,2025-11-03T14:57:18.408249,8.9,13,8.88,1335
332,2025-11-03,9270,HIMSTAR,Him Star Urja Company Limited,646,650,626,635,9340,5928805.6,646,762.3,252.2,2025-11-03T14:59:58.249636,635,324,634.77,2368.55
333,2025-11-03,9271,SBLD2091,7.25% SBL Debenture 2091,109,1111,109,1111,1018,1130984.5,1076,1115,109,2025-11-03T13:30:27.957293,1111,3,1110.98,